transaction_timestamp,creditcard_number,merchant,category,amount,first_name,last_name,gender,street,city,state,zip,latitude,longitude,point_of_presence,job,date_of_birth,transaction_number,unix_time,merchant_latitude,merchant_longitude,is_fraud
1/1/2019 5:39,4003770000000000,fraud_Lind- Huel and McClure,gas_transport,53.86,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,Lecturer- further education,1/1/1958,cda77290e5c689d227eaab752e253674,1325396376,34.499079,-91.906871,0
1/1/2019 5:39,30344700000000,fraud_Bartoletti-Wunsch,gas_transport,56.65,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),5/27/1967,c198762abf80d696e56eaa0646632488,1325396384,39.25212,-120.809112,0
1/1/2019 5:40,6011860000000000,fraud_Bednar Group,misc_net,217.59,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,Programme researcher- broadcasting/film/video,7/6/1952,50bc2adb99d2999b8453050ac1b552b0,1325396401,36.417694,-97.376429,0
1/1/2019 5:40,6011150000000000,fraud_Lockman Ltd,grocery_pos,103.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,Production assistant- television,12/11/1979,285ce83bef70c5979f9cbe619902041a,1325396403,38.686194,-77.667796,0
1/1/2019 5:40,4171400000000000,fraud_Koepp-Parker,grocery_pos,72.43,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,10/6/1934,e5f3b362311df4b8cf0d0312bcf31a5e,1325396453,35.903679,-82.459999,0
1/1/2019 5:41,30042400000000,fraud_Bailey-Morar,grocery_pos,71.03,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,5/16/1976,e84b9250a88730a6683499e0ce992655,1325396468,39.998965,-73.160266,0
1/1/2019 5:41,213158000000000,fraud_O'Keefe-Hudson,grocery_pos,175.26,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,ed00708f7af7c1818bc14f4dd36036d4,1325396483,42.25722,-109.312091,0
1/1/2019 5:43,4736850000000000000,fraud_Hudson-Ratke,grocery_pos,104.14,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,Surveyor- land/geomatics,5/23/1953,0b7256d9f6b481d737bee4869e9134ac,1325396615,44.594456,-73.024653,0
1/1/2019 5:44,4742880000000000000,fraud_Heller-Langosh,gas_transport,62.62,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,Scientist- research (maths),4/13/1991,4e14f0bd0481beb88caa1dc4422ed8e6,1325396656,19.209212,-155.16214,0
1/1/2019 5:44,4239550000000000,fraud_Larkin- Stracke and Greenfelder,entertainment,67.8,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,3/27/1936,111a72a1ee530e6f727d1fa0559bb271,1325396678,41.50568,-85.571276,0
1/1/2019 5:44,3598900000000000,fraud_Gottlieb- Considine and Schultz,shopping_net,1.14,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,2/22/1970,d6dd47916b80d5c0e23d9be8c2061200,1325396679,40.579001,-82.413607,0
1/1/2019 5:45,4128730000000000000,fraud_Herzog Ltd,misc_pos,6.96,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,Engineer- production,10/4/1949,6ea714860a3a1e76e20d92a5e7248956,1325396757,31.166149,-94.072786,0
1/1/2019 5:46,2269770000000000,fraud_Hermann-Gaylord,misc_pos,9.03,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,10/29/1958,cd9479f9c5f8761b0b880bedf7ac52e6,1325396778,42.162056,-77.311734,0
1/1/2019 5:46,4497910000000000000,fraud_Stroman- Hudson and Erdman,gas_transport,62.28,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,11/7/1955,7d855e56fef616313ba9f0668809b853,1325396788,34.847589,-79.06485,0
1/1/2019 5:47,4158950000000000,fraud_Casper- Hand and Zulauf,grocery_pos,56.88,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,Scientist- marine,10/19/1973,8341177864874ea6f3a1d75ba7a52af5,1325396856,41.417998,-79.185322,0
1/1/2019 5:48,213161000000000,fraud_Barton Inc,grocery_pos,103.51,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,Teacher- primary school,6/24/1968,b10a3e40fb309c41f26a2931d5ba4257,1325396903,43.115164,-77.44351,0
1/1/2019 5:48,370349000000000,fraud_Zboncak Ltd,food_dining,45.04,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,Accountant- chartered public finance,9/3/1951,11b4fec912f072369826421882a5678c,1325396912,31.377997,-90.675927,0
1/1/2019 5:50,30328400000000,fraud_Emard Inc,gas_transport,32.6,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,86cad0e7682a85fa6418dde1a0a33a44,1325397009,39.335685,-92.982647,0
1/1/2019 5:52,4277230000000000,fraud_Ferry- Lynch and Kautzer,misc_net,25.2,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,11/10/1955,73236b79669ff6f3f55a0abe0feedf0c,1325397145,45.316176,-103.08214,0
1/1/2019 5:52,378279000000000,fraud_Vandervort-Funk,grocery_pos,83.38,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,Scientist- physiological,4/6/1964,6e012022d698a9136bfac48be9b3d050,1325397159,43.659954,-123.848539,0
1/1/2019 5:52,2248740000000000,fraud_Gerlach Inc,shopping_net,321.15,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,c4e2a3682bb5b5022d6dad8f0a536666,1325397171,38.605741,-99.447528,0
1/1/2019 5:54,5456780000000000,fraud_Romaguera- Cruickshank and Greenholt,shopping_net,30.86,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,5/25/1954,3431b5e0274f71c08a1ddff478f81ff7,1325397289,41.418846,-80.661913,0
1/1/2019 5:55,5388660000000000,fraud_Emard Inc,gas_transport,42.79,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/1962,e295cc1366a11cdf38d625e256d04d6a,1325397304,43.718963,-90.833148,0
1/1/2019 5:55,4128730000000000000,fraud_Monahan- Bogisich and Ledner,misc_pos,5.24,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,Engineer- production,10/4/1949,cdbd668742c4e8e059de79a008c4d4ab,1325397328,30.563223,-95.693082,0
1/1/2019 5:56,30082000000000,fraud_Wilkinson Ltd,entertainment,42.83,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,Pilot- airline,6/23/1934,abdf7f8460f0e2e8a8e192900113949c,1325397377,26.599772,-80.87758,0
1/1/2019 5:56,6011150000000000,fraud_Adams- Kovacek and Kuhlman,grocery_net,74.85,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,Buyer- industrial,10/4/1991,5674d7c6891a3d5e9a9fa208730057a4,1325397414,38.544098,-123.311607,0
1/1/2019 5:56,4951650000000000,fraud_Moen- Reinger and Murphy,grocery_pos,109.17,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,Scientist- research (physical sciences),6/15/1976,f26d2d8fa1fb15ccb3b63952120a1e41,1325397414,37.878619,-89.903994,0
1/1/2019 5:56,30153500000000,fraud_Goldner- Kovacek and Abbott,grocery_pos,62.94,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,4/5/1962,8a3917293f9dba242c76fde23b22f2a8,1325397415,31.915403,-98.614828,0
1/1/2019 5:56,4158950000000000,fraud_Brekke and Sons,gas_transport,102.45,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,Scientist- marine,10/19/1973,e27267326e217aa525af1c85a09bd675,1325397418,41.113589,-80.195802,0
1/1/2019 5:58,4826660000000000,fraud_Hermann-Gaylord,misc_pos,5.45,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,12/29/1963,e573c48ad8ab15e0dc00e6533e0ec1dc,1325397514,40.894288,-70.390538,0
1/1/2019 5:58,4451440000000000,fraud_Bradtke PLC,grocery_pos,34,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,9/11/1999,621ff2099ef3b8cf9a8082b41d434f37,1325397516,35.277366,-94.505159,0
1/1/2019 5:58,4155020000000000,fraud_Kerluke- Considine and Macejkovic,misc_net,7.81,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/1983,55693f69502f52a76dbc2ebf67137d46,1325397521,35.07159,-99.499248,0
1/1/2019 5:59,38530500000000,fraud_DuBuque LLC,grocery_pos,110.63,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,5/14/1989,dd4c0d7bd6a7a7d6f3afd0e35c2c8306,1325397563,35.5489,-81.291121,0
1/1/2019 5:59,676248000000,fraud_Rowe- Batz and Goodwin,grocery_pos,83.69,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,2/9/1968,a2223d1f957b8950396a5fc124f7e9fd,1325397593,26.686504,-81.299918,0
1/1/2019 5:59,345832000000000,fraud_Upton PLC,entertainment,60.78,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,11/20/1950,beef039aa24bdd71f3ff31a1beef1a28,1325397595,39.526893,-76.609434,0
1/1/2019 6:00,3540210000000000,fraud_Little- Gutmann and Lynch,shopping_net,85.24,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,6/19/1992,2c3e2971bce32564e41dba7253bad489,1325397637,34.404171,-103.162568,0
1/1/2019 6:03,4716560000000000,fraud_Prohaska-Murray,gas_transport,68.47,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/1972,1022ca6ba7f08dedc233a225d8d7c147,1325397812,47.930197,-112.320743,0
1/1/2019 6:07,3513290000000000,fraud_Howe Ltd,misc_pos,138.38,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,Biochemist- clinical,11/5/1936,8e42d90ca989c319a93eff927cf88d7d,1325398023,37.008141,-81.411206,0
1/1/2019 6:08,4467460000000000000,fraud_Jast-McDermott,shopping_pos,15.44,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,9/16/1966,d425cdc46d2ba91c46389b1d78140100,1325398091,28.721023,-83.142164,0
1/1/2019 6:09,4727240000000000,fraud_Friesen-D'Amore,gas_transport,52.09,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,5/30/2029,e7cc36ae49d5a706bab1280d4594b29a,1325398181,29.972385,-87.19384,0
1/1/2019 6:09,4756040000000000000,fraud_Cummerata-Jones,gas_transport,73.5,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,Engineer- manufacturing,1/6/1954,41a58b8ea90976936a75896400cc6a3e,1325398183,33.900147,-98.117436,0
1/1/2019 6:10,342952000000000,fraud_Lockman Ltd,grocery_pos,120.08,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,b50de2d8c81fa92a144c5169b675433c,1325398218,41.742354,-72.711546,0
1/1/2019 6:10,30082000000000,fraud_Strosin-Cruickshank,grocery_pos,85.88,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,Pilot- airline,6/23/1934,c405d025a611f4bce4201b7b540b32b8,1325398223,26.090246,-82.453504,0
1/1/2019 6:10,30491300000000,fraud_Dickinson-Rempel,misc_pos,1.34,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,Librarian- public,7/30/1953,faaf1f37fac40885dfcc91b599d41f35,1325398227,39.610886,-100.744194,0
1/1/2019 6:12,6011380000000000,fraud_Heidenreich PLC,grocery_pos,146.38,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,5/4/1942,4ea73b4db48c935b0e3c1451c5a5c619,1325398350,44.733358,-84.893102,0
1/1/2019 6:14,4006050000000,fraud_Schmitt Inc,gas_transport,56.09,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,Designer- industrial/product,7/24/1968,8ede8dc6511d9b1f6eba6a226424f861,1325398440,35.945631,-83.733495,0
1/1/2019 6:14,639030000000,fraud_Bogisich Inc,grocery_pos,107.69,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,8/1/1982,e49a40354e9df746dfde0a51f2800e79,1325398446,37.446584,-88.220133,0
1/1/2019 6:15,4063090000000000000,fraud_Pacocha-Bauch,shopping_pos,1.95,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,Scientist- audiological,6/13/1963,dac965dc4f91c065fe36327431ead52a,1325398518,41.930677,-111.044483,0
1/1/2019 6:15,6011860000000000,fraud_Medhurst PLC,shopping_net,10.09,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,Programme researcher- broadcasting/film/video,7/6/1952,cbf663d4480e0447c14c77d383fb5532,1325398536,36.120627,-97.940436,0
1/1/2019 6:16,3595190000000000,fraud_Brekke and Sons,gas_transport,107.32,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,Scientist- research (maths),5/14/1993,992cdd68eb8a0ab38a8bbd18d53f7db5,1325398579,34.170677,-78.082572,0
1/1/2019 6:17,561943000000,fraud_Greenholt- Jacobi and Gleason,gas_transport,69.75,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,3/14/1986,ec33047979afefd685475b8628da70b5,1325398651,38.919299,-77.37165,0
1/1/2019 6:17,3560730000000000,fraud_Ferry- Lynch and Kautzer,misc_net,5.34,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,9/15/1969,e6088d5563485a4f5a7de8308003b8ff,1325398676,31.40441,-102.658364,0
1/1/2019 6:19,4658490000000000,fraud_Mayert Group,shopping_pos,4.12,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,11/4/1945,f313c791f5caa0eb9c5feb773524550b,1325398756,40.2586,-79.208633,0
1/1/2019 6:19,6501310000000000,fraud_Marks Inc,gas_transport,75.42,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,Merchandiser- retail,5/5/1987,eb6d76df190f74112bf7f013e5c0ceec,1325398789,31.153295,-104.021759,0
1/1/2019 6:20,6011890000000000,fraud_Hudson-Ratke,grocery_pos,199.55,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,7/31/1975,a5c13edd756f36c026630d13672974bd,1325398849,38.619691,-105.498059,0
1/1/2019 6:20,3527540000000000,fraud_Murray-Smitham,grocery_pos,89.52,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,12/5/1974,dff84789183257794d8c219fade852d8,1325398857,33.936761,-81.678842,0
1/1/2019 6:21,5359540000000000,fraud_Heller- Gutmann and Zieme,grocery_pos,56.57,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,Engineer- drilling,6/29/1975,74efe7857ce5a772a98702ad34bd38dc,1325398879,46.567253,-111.692333,0
1/1/2019 6:21,5596350000000000,fraud_Frami Group,entertainment,1.86,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,Engineer- petroleum,4/23/1941,6c79af79df33fc648aefb07e81d8249c,1325398895,29.748642,-90.602809,0
1/1/2019 6:21,3554850000000000,fraud_Pouros-Haag,shopping_pos,8.75,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,5/1/1948,531c8697863bc97863f26b99f3d66b64,1325398914,36.645091,-96.464764,0
1/1/2019 6:22,30290600000000,fraud_Miller-Harris,misc_net,9.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/1961,27f52338c47a9470bd6814f35cd8310c,1325398974,36.121165,-88.509758,0
1/1/2019 6:22,213164000000000,fraud_Ortiz Group,grocery_net,47.51,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,4/28/1986,5a9bf6b3759f450b7790d9c70b28bb41,1325398976,33.44865,-82.696711,0
1/1/2019 6:24,630423000000,fraud_Harber Inc,gas_transport,94.48,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,6/21/1978,c9235f76ecb45e67372d79ecac2ffb37,1325399087,49.513555,-117.819653,0
1/1/2019 6:24,3506040000000000,fraud_Corwin-Collins,gas_transport,79.27,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,7/30/1959,b47ec7498c7c19de4801a850b99c433f,1325399099,38.686653,-80.803493,0
1/1/2019 6:25,6011980000000000,fraud_Goldner-Lemke,entertainment,19.91,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,Accountant- chartered certified,5/28/1943,1fad38cfc5cd86ef0a4f09a61f836c0d,1325399100,39.21153,-77.322292,0
1/1/2019 6:25,4079770000000,fraud_Berge LLC,gas_transport,79.39,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,12/15/1965,606b05a976ee2bca7323d6afc85e63ce,1325399107,43.673602,-116.40606,0
1/1/2019 6:25,30181400000000,fraud_Pagac LLC,shopping_pos,5.05,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,12/25/1953,d44f496e9daab912914ac9513b038df2,1325399140,44.245679,-121.333658,0
1/1/2019 6:26,4147610000000000,fraud_McCullough LLC,misc_pos,6.92,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,7/26/1944,0f415f73833f2a103103617e2884cd46,1325399191,43.989863,-95.473244,0
1/1/2019 6:27,4045040000000000000,fraud_Lind-Buckridge,entertainment,2.3,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,7/15/2028,50e96f9117c71c56bb609c1a95c44d56,1325399259,39.692008,-75.754022,0
1/1/2019 6:28,4807550000000,fraud_Huels-Hahn,gas_transport,56.62,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1/29/1954,5950789796e17127817c883ac540a5f0,1325399311,40.684998,-83.147487,0
1/1/2019 6:29,3504180000000000,fraud_Dooley-Thompson,misc_net,9.09,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,Copywriter- advertising,7/23/1992,b864305de02997f61f35b994fc38c92d,1325399344,39.995553,-83.56832,0
1/1/2019 6:29,30238800000000,fraud_Moen- Reinger and Murphy,grocery_pos,102.1,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,af4f7e2b4bd4af575f3c204b484c0a19,1325399363,31.070756,-96.972356,0
1/1/2019 6:29,6011860000000000,fraud_Strosin-Cruickshank,grocery_pos,168.42,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,Programme researcher- broadcasting/film/video,7/6/1952,d7203e23d13fb7b6ec2e64e343491f14,1325399383,35.594928,-97.620498,0
1/1/2019 6:31,3517810000000000,fraud_Deckow-O'Conner,grocery_pos,138.23,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,10/16/1941,fbd262bbb6d156f57ee4868089051ccf,1325399467,38.06715,-79.888697,0
1/1/2019 6:32,4585130000000,fraud_Erdman-Kertzmann,gas_transport,69.72,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/1972,6ed5502e8464efee2e341959617bb656,1325399556,39.053407,-93.972916,0
1/1/2019 6:33,676327000000,fraud_Hills-Olson,grocery_net,48.39,Jacqueline,Caldwell,F,54220 April Union Suite 403,Riverview,MI,48193,42.1782,-83.2461,15623,Writer,11/2/1993,a8701a55000472ccae101302e4d2b9f1,1325399615,41.566092,-82.437622,0
1/1/2019 6:34,639024000000,fraud_Huels-Nolan,gas_transport,53.33,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,6/5/1991,10ec7fc2395a5292495c481d9c99e51a,1325399661,43.811536,-75.890407,0
1/1/2019 6:35,2229380000000000,fraud_Hickle Group,shopping_pos,142.88,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,11/6/1984,79bcbb0643cd247e0d207e75ec9e941e,1325399707,43.234305,-90.085867,0
1/1/2019 6:36,213174000000000,fraud_Schultz- Simonis and Little,grocery_pos,98.01,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,Doctor- general practice,10/7/1959,01264afa6306be16946441c6e5916f3d,1325399776,40.724135,-85.833294,0
1/1/2019 6:37,4826660000000000,fraud_Koepp-Witting,grocery_pos,154,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,12/29/1963,170f40b5833c8a9765c5402d8a2a03a2,1325399829,42.017621,-69.83017,0
1/1/2019 6:38,4640400000000,fraud_Koss and Sons,gas_transport,47.19,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,6/13/1951,006c20afb2193760d9f923c065d33b9e,1325399891,29.995522,-92.208935,0
1/1/2019 6:39,4116550000000000,fraud_Mosciski- Ziemann and Farrell,shopping_net,38.21,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,3/19/1934,f80458b210ec8dd611bbd2790e4011aa,1325399976,26.405694,-81.367727,0
1/1/2019 6:39,3590740000000000,fraud_Stamm-Rodriguez,misc_pos,76.4,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,Scientist- audiological,12/20/1975,22dfa297ab94683757e91ba3b9628282,1325399999,34.011987,-92.716863,0
1/1/2019 6:40,4640400000000,fraud_Conroy Ltd,shopping_pos,15.73,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,6/13/1951,a8852559dcae2692a49571835ade27c3,1325400054,30.868471,-92.058125,0
1/1/2019 6:41,2297450000000000,fraud_Huels-Hahn,gas_transport,43.05,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/1960,3f4cdfc2ec4003b6e3c2baa0a57ba833,1325400068,40.467028,-88.919686,0
1/1/2019 6:43,36581500000000,fraud_Schumm- Bauch and Ondricka,grocery_pos,50.18,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1/28/1991,2a2e56cdd8407e87f8fb0b9ea0f208b7,1325400184,35.919237,-85.432351,0
